[Sample ID]	[Taxon]	[Kingdom/SuperKingdom]	[Phylum]	[Class]	[Order]	[Family]	[Genus]	[Species]	[Relative Abundance]	[Absolute Abundance]	
MBSMPL0020-6-848	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.000216000216000216	8	
MBSMPL0020-6-848	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.00081000081000081	30	
MBSMPL0020-6-848	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.480951480951481322	17813	
MBSMPL0020-6-848	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000189000189000189	7	
MBSMPL0020-6-848	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.002943002943002943	109	
MBSMPL0020-6-848	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.000324000324000324	12	
MBSMPL0020-6-848	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	301302	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia faecis	0.000027000027000027	1	
MBSMPL0020-6-848	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	33042	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000135000135000135	5	
MBSMPL0020-6-848	33035	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia producta	0.000027000027000027	1	
MBSMPL0020-6-848	1282	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	0.000054000054000054	2	
MBSMPL0020-6-848	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.000648000648000648	24	
MBSMPL0020-6-848	81852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	N/A	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.004482004482004485	166	
MBSMPL0020-6-848	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.000027000027000027	1	
MBSMPL0020-6-848	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.003861003861003853	143	
MBSMPL0020-6-848	1328	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus anginosus	0.00153900153900154	57	
MBSMPL0020-6-848	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.000054000054000054	2	
MBSMPL0020-6-848	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.000081000081000081	3	
MBSMPL0020-6-848	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.000351000351000351	13	
MBSMPL0020-6-848	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.000027000027000027	1	
MBSMPL0020-6-849	848	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	838	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.4148884911894272815	12055	
MBSMPL0020-6-849	820	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides uniformis	0.0001720814977973567	5	
MBSMPL0020-6-849	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0000344162995594714	1	
MBSMPL0020-6-849	310297	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides plebeius	0.0000344162995594714	1	
MBSMPL0020-6-849	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	712	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	N/A	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	416916	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	N/A	0.00185848017621145	54	
MBSMPL0020-6-849	724	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	N/A	0.000653909691629956	19	
MBSMPL0020-6-849	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0055754405286343624	162	
MBSMPL0020-6-849	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.2305203744493391155	6698	
MBSMPL0020-6-849	158851	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Trabulsiella	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.0019273127753304	56	
MBSMPL0020-6-849	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.00189289647577093	55	
MBSMPL0020-6-849	547	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	N/A	0.0000688325991189428	2	
MBSMPL0020-6-849	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.0001376651982378854	4	
MBSMPL0020-6-849	194	Bacteria	Proteobacteria	Epsilonproteobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	N/A	0.000206497797356828	6	
MBSMPL0020-6-849	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0027533039647577128	80	
MBSMPL0020-6-849	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.0209939427312775563	610	
MBSMPL0020-6-849	162289	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	150022	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	1737406	Bacteria	Firmicutes	Tissierellia	Tissierellales	Tissierellaceae	N/A	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0002064977973568281	6	
MBSMPL0020-6-849	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0000688325991189428	2	
MBSMPL0020-6-849	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.0001032488986784141	3	
MBSMPL0020-6-849	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.0000344162995594714	1	
MBSMPL0020-6-849	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.2481415198237882827	7210	
MBSMPL0020-6-849	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.0086384911894273164	251	
MBSMPL0020-6-849	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.0000344162995594714	1	
MBSMPL0020-6-849	1266	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Sarcina	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	1730	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	841	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.0000688325991189428	2	
MBSMPL0020-6-849	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.000137665198237885	4	
MBSMPL0020-6-849	91061	Bacteria	Firmicutes	Bacilli	N/A	N/A	N/A	N/A	0.0005850770925110134	17	
MBSMPL0020-6-849	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.0007227422907488984	21	
MBSMPL0020-6-849	704093	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Anaerobacillus	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	186818	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	N/A	N/A	0.0001376651982378854	4	
MBSMPL0020-6-849	186826	Bacteria	Firmicutes	Bacilli	Lactobacillales	N/A	N/A	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	81852	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	N/A	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	2737	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Vagococcus	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	1350	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	N/A	0.048458149779735704	1408	
MBSMPL0020-6-849	147802	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners	0.0000344162995594714	1	
MBSMPL0020-6-849	1651	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Alloiococcus	N/A	0.000172081497797357	5	
MBSMPL0020-6-849	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0080189977973568238	233	
MBSMPL0020-6-849	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.0000344162995594714	1	
MBSMPL0020-6-849	1380	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	N/A	0.000791574889867841	23	
MBSMPL0020-6-849	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0000688325991189427	2	
MBSMPL0020-6-849	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0000688325991189427	2	
MBSMPL0020-6-849	1654	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	N/A	0.000516244493392071	15	
MBSMPL0020-6-849	1716	Bacteria	Actinobacteria	Actinobacteria	Corynebacteriales	Corynebacteriaceae	Corynebacterium	N/A	0.000378579295154185	11	
MBSMPL0020-6-849	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.0000688325991189427	2	
MBSMPL0020-6-863	35493	Eukaryota	Streptophyta	N/A	N/A	N/A	N/A	N/A	0.000129488950276243	3	
MBSMPL0020-6-863	848	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	165179	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri	0.0001726519337016575	4	
MBSMPL0020-6-863	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.0000863259668508287	2	
MBSMPL0020-6-863	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0009495856353591165	22	
MBSMPL0020-6-863	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.000129488950276243	3	
MBSMPL0020-6-863	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.000129488950276243	3	
MBSMPL0020-6-863	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.0000863259668508287	2	
MBSMPL0020-6-863	13687	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	41294	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	N/A	N/A	0.000258977900552486	6	
MBSMPL0020-6-863	407	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methylobacteriaceae	Methylobacterium	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	34004	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Paracoccus	Paracoccus aminovorans	0.0000863259668508287	2	
MBSMPL0020-6-863	416916	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Aggregatibacter	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	51048	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Actinobacillus	Actinobacillus porcinus	0.0000431629834254144	1	
MBSMPL0020-6-863	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.0015107044198894988	35	
MBSMPL0020-6-863	551	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.6288846685082873054	14570	
MBSMPL0020-6-863	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.000345303867403315	8	
MBSMPL0020-6-863	547	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	N/A	0.0000863259668508287	2	
MBSMPL0020-6-863	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.000172651933701657	4	
MBSMPL0020-6-863	872	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	N/A	0.000431629834254144	10	
MBSMPL0020-6-863	963	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Herbaspirillum	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	39948	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Dialister	N/A	0.0000863259668508288	2	
MBSMPL0020-6-863	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.000258977900552486	6	
MBSMPL0020-6-863	165779	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	N/A	0.000215814917127072	5	
MBSMPL0020-6-863	150022	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Finegoldia	N/A	0.000129488950276243	3	
MBSMPL0020-6-863	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0000863259668508288	2	
MBSMPL0020-6-863	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0001294889502762432	3	
MBSMPL0020-6-863	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.0001294889502762432	3	
MBSMPL0020-6-863	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.000388466850828729	9	
MBSMPL0020-6-863	119852	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	N/A	0.0000863259668508288	2	
MBSMPL0020-6-863	31979	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	N/A	N/A	0.0022444751381215492	52	
MBSMPL0020-6-863	1485	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	N/A	0.3338656767955799894	7735	
MBSMPL0020-6-863	137838	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium neonatale	0.000302140883977901	7	
MBSMPL0020-6-863	1502	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium perfringens	0.0027624309392265154	64	
MBSMPL0020-6-863	2383	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	Epulopiscium	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	186804	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	N/A	N/A	0.00267610497237569	62	
MBSMPL0020-6-863	186803	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	N/A	N/A	0.0003021408839779007	7	
MBSMPL0020-6-863	140625	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnobacterium	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	301302	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia faecis	0.0000431629834254144	1	
MBSMPL0020-6-863	28050	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnospira	N/A	0.0000863259668508287	2	
MBSMPL0020-6-863	33042	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	572511	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	N/A	0.0000863259668508288	2	
MBSMPL0020-6-863	33038	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	[Ruminococcus] gnavus	0.0000431629834254144	1	
MBSMPL0020-6-863	1280	Bacteria	Firmicutes	Bacilli	Bacillales	Staphylococcaceae	Staphylococcus	Staphylococcus aureus	0.0000863259668508287	2	
MBSMPL0020-6-863	186826	Bacteria	Firmicutes	Bacilli	Lactobacillales	N/A	N/A	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	1578	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	N/A	0.00069060773480663	16	
MBSMPL0020-6-863	147802	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	Lactobacillus iners	0.0000431629834254144	1	
MBSMPL0020-6-863	1301	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	N/A	0.0206319060773480452	478	
MBSMPL0020-6-863	29389	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus alactolyticus	0.0000863259668508287	2	
MBSMPL0020-6-863	128827	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	31971	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	N/A	[Eubacterium] dolichum	0.0000863259668508287	2	
MBSMPL0020-6-863	1678	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	N/A	0.0000431629834254144	1	
MBSMPL0020-6-863	1680	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium adolescentis	0.0000863259668508287	2	
MBSMPL0020-6-863	43675	Bacteria	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa	0.0003021408839779004	7	
MBSMPL0020-6-872	165179	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri	0.0002389600458803285	5	
MBSMPL0020-6-872	823	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Parabacteroides	Parabacteroides distasonis	0.000191168036704263	4	
MBSMPL0020-6-872	816	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	N/A	0.0015293442936341049	32	
MBSMPL0020-6-872	817	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis	0.0000477920091760658	1	
MBSMPL0020-6-872	28111	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides eggerthii	0.0000477920091760658	1	
MBSMPL0020-6-872	171550	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	N/A	N/A	0.0002389600458803286	5	
MBSMPL0020-6-872	239935	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Akkermansiaceae	Akkermansia	Akkermansia muciniphila	0.0000477920091760658	1	
MBSMPL0020-6-872	41294	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	N/A	N/A	0.0000955840183521316	2	
MBSMPL0020-6-872	729	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parainfluenzae	0.000191168036704263	4	
MBSMPL0020-6-872	551	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Erwinia	N/A	0.0000477920091760658	1	
MBSMPL0020-6-872	581	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	N/A	0.013095010514242	274	
MBSMPL0020-6-872	582	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Morganellaceae	Morganella	Morganella morganii	0.000382336073408526	8	
MBSMPL0020-6-872	543	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	N/A	N/A	0.3745937679220033485	7838	
MBSMPL0020-6-872	570	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	N/A	0.004444656853374116	93	
MBSMPL0020-6-872	590	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Salmonella	N/A	0.00234180844962722	49	
MBSMPL0020-6-872	547	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	N/A	0.0000477920091760658	1	
MBSMPL0020-6-872	613	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Serratia	N/A	0.000143376027528197	3	
MBSMPL0020-6-872	468	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	N/A	N/A	0.0000477920091760658	1	
MBSMPL0020-6-872	469	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	N/A	0.0000477920091760658	1	
MBSMPL0020-6-872	76761	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas veronii	0.0000955840183521315	2	
MBSMPL0020-6-872	40544	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Sutterellaceae	Sutterella	N/A	0.000143376027528197	3	
MBSMPL0020-6-872	29465	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	N/A	0.0000477920091760658	1	
MBSMPL0020-6-872	39778	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Veillonella	Veillonella dispar	0.000191168036704263	4	
MBSMPL0020-6-872	186802	Bacteria	Firmicutes	Clostridia	Clostridiales	N/A	N/A	N/A	0.0005257121009367231	11	
MBSMPL0020-6-872	541000	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	N/A	N/A	0.0011948002294016416	25	
MBSMPL0020-6-872	1263	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	N/A	0.0000955840183521315	2	
MBSMPL0020-6-872	853	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	0.000477920091760658	10	
